Time [s],TX,RX
24.313701440,1,1
24.313718800,1,0
24.313727480,1,1
24.313736160,1,0
24.313744840,1,1
24.313779600,1,0
24.313788280,1,1
24.313805640,1,0
24.313814320,1,1
24.313823000,1,0
24.313840360,1,1
24.313849040,1,0
24.313866400,1,1
24.313892480,1,0
24.313901120,1,1
24.313909800,1,0
24.313918480,1,1
24.313927200,1,0
24.313935840,1,1
24.313953240,1,0
24.313961920,1,1
24.313979280,1,0
24.313987960,1,1
24.313996640,1,0
24.314005320,1,1
24.314014000,1,0
24.314048720,1,1
24.314066120,1,0
24.314074760,1,1
24.314083440,1,0
24.314109480,1,1
24.314118200,1,0
24.314126880,1,1
24.314152920,1,0
24.314161600,1,1
24.314170280,1,0
24.314178960,1,1
24.314187640,1,0
24.314205000,1,1
24.314213680,1,0
24.314222360,1,1
24.314239760,1,0
24.314248400,1,1
24.314257120,1,0
24.314265800,1,1
24.314300520,1,0
24.314309200,1,1
24.314326560,1,0
24.314335240,1,1
24.314343920,1,0
24.314361280,1,1
24.314387320,1,0
24.314396000,1,1
24.314413400,1,0
24.314422040,1,1
24.314430760,1,0
24.314482840,1,1
24.314491520,1,0
24.314508880,1,1
24.314517560,1,0
24.314526240,1,1
24.314534920,1,0
24.314543600,1,1
24.314578360,1,0
24.314595680,1,1
24.314604400,1,0
24.314621760,1,1
24.314630440,1,0
24.314639120,1,1
24.314647800,1,0
24.314682520,1,1
24.464432480,1,0
24.464441160,1,1
24.464449840,1,0
24.464458520,1,1
24.464493240,1,0
24.464510640,1,1
24.464519280,1,0
24.464527960,1,1
24.464536680,1,0
24.464545360,1,1
24.464580080,1,0
24.464597440,1,1
24.464606120,1,0
24.464614800,1,1
24.464623480,1,0
24.464632160,1,1
24.464666880,1,0
24.464684280,1,1
24.464692920,1,0
24.464701600,1,1
24.464710320,1,0
24.464719000,1,1
24.464753720,1,0
24.464771080,1,1
24.464779760,1,0
24.464788440,1,1
24.464797120,1,0
24.464805800,1,1
24.464840520,1,0
24.464857920,1,1
24.464866560,1,0
24.464875280,1,1
24.464883960,1,0
24.464892640,1,1
24.464927360,1,0
24.464944720,1,1
24.464953400,1,0
24.464962080,1,1
24.464970760,1,0
24.464979440,1,1
24.465014160,1,0
24.465031560,1,1
24.465040240,1,0
24.465048920,1,1
24.465057600,1,0
24.465066280,1,1
24.465101000,1,0
24.465118360,1,1
24.465127040,1,0
24.465135720,1,1
24.465144400,1,0
24.465153080,1,1
24.465187840,1,0
24.465205200,1,1
24.465213880,1,0
24.465222560,1,1
24.465231240,1,0
24.465239920,1,1
24.465274640,1,0
24.465292000,1,1
24.465300680,1,0
24.465309360,1,1
24.465318040,1,0
24.465326720,1,1
24.465361480,1,0
24.465378840,1,1
24.465387520,1,0
24.465396200,1,1
24.465404880,1,0
24.465413560,1,1
24.465448280,1,0
24.465465640,1,1
24.465474320,1,0
24.465483040,1,1
24.465491680,1,0
24.465500360,1,1
24.465535120,1,0
24.465552480,1,1
24.465561160,1,0
24.465569840,1,1
24.465578520,1,0
24.465587200,1,1
24.465621920,1,0
24.465639280,1,1
24.465648000,1,0
24.465656680,1,1
24.465665320,1,0
24.465674000,1,1
24.465708760,1,0
24.465726120,1,1
24.465734800,1,0
24.465743480,1,1
24.465752160,1,0
24.465760840,1,1
24.465795600,1,0
24.465812920,1,1
24.465821640,1,0
24.465830320,1,1
24.465838960,1,0
24.465847640,1,1
24.465882400,1,0
24.465899760,1,1
24.465908440,1,0
24.465917120,1,1
24.465925800,1,0
24.465934480,1,1
24.465969240,1,0
24.465986560,1,1
24.465995280,1,0
24.466003960,1,1
24.466012640,1,0
24.466021320,1,1
24.466056040,1,0
24.466073400,1,1
24.466082080,1,0
24.466090760,1,1
24.466099440,1,0
24.466108120,1,1
24.466142880,1,0
24.466160200,1,1
24.466168920,1,0
24.466177600,1,1
24.466186280,1,0
24.466194960,1,1
24.466229680,1,0
24.466247040,1,1
24.466255720,1,0
24.466264400,1,1
24.466273080,1,0
24.466281760,1,1
24.466316520,1,0
24.466333840,1,1
24.466342560,1,0
24.466351240,1,1
24.466359920,1,0
24.466368600,1,1
24.466403320,1,0
24.466420680,1,1
24.466429360,1,0
24.466438040,1,1
24.466446720,1,0
24.466455400,1,1
24.466490160,1,0
24.466507520,1,1
24.466516200,1,0
24.466524880,1,1
24.466533560,1,0
24.466542240,1,1
24.466576960,1,0
24.466594320,1,1
24.466603000,1,0
24.466611680,1,1
24.466620360,1,0
24.466629080,1,1
24.466663800,1,0
24.466681160,1,1
24.466689840,1,0
24.466698520,1,1
24.466707200,1,0
24.466715880,1,1
24.466750600,1,0
24.466767960,1,1
24.466776640,1,0
24.466785320,1,1
24.466794040,1,0
24.466802720,1,1
24.466837440,1,0
24.466854800,1,1
24.466863480,1,0
24.466872160,1,1
24.466880840,1,0
24.466889520,1,1
24.466924240,1,0
24.466941600,1,1
24.466950280,1,0
24.466958960,1,1
24.466967680,1,0
24.466976360,1,1
24.467011080,1,0
24.467028440,1,1
24.467037120,1,0
24.467045800,1,1
24.467054480,1,0
24.467063160,1,1
24.467097880,1,0
24.467115280,1,1
24.467123920,1,0
24.467132600,1,1
24.467141320,1,0
24.467150000,1,1
24.467184720,1,0
24.467202080,1,1
24.467210760,1,0
24.467219440,1,1
24.467228120,1,0
24.467236800,1,1
24.467271520,1,0
24.467288920,1,1
24.467297560,1,0
24.467306240,1,1
24.467314960,1,0
24.467323640,1,1
24.467358360,1,0
24.467375720,1,1
24.467384400,1,0
24.467393080,1,1
24.467401760,1,0
24.467410440,1,1
24.467445160,1,0
24.467462560,1,1
24.467471200,1,0
24.467479880,1,1
24.467488600,1,0
24.467497280,1,1
24.467532000,1,0
24.467549360,1,1
24.467558040,1,0
24.467566720,1,1
24.467575400,1,0
24.467584080,1,1
24.467618800,1,0
24.467636200,1,1
24.467644880,1,0
24.467653560,1,1
24.467662240,1,0
24.467670920,1,1
24.467705640,1,0
24.467723000,1,1
24.467731680,1,0
24.467749040,1,1
24.467757720,1,0
24.467766400,1,1
24.467775120,1,0
24.467809840,1,1
24.577141200,1,0
24.577158560,1,1
24.577167240,1,0
24.577175920,1,1
24.577184600,1,0
24.577219360,1,1
24.679516040,1,0
24.679524720,1,1
24.679550760,1,0
24.679559440,1,1
24.679568120,1,0
24.679576800,1,1
24.679585480,1,0
24.679594160,1,1
24.679602840,1,0
24.679611520,1,1
24.679620200,1,0
24.679663640,1,1
24.679672280,1,0
24.679680960,1,1
24.679689680,1,0
24.679707000,1,1
24.679715720,1,0
24.679733080,1,1
24.679741760,1,0
24.679750440,1,1
24.679759120,1,0
24.679767800,1,1
24.679776480,1,0
24.679793840,1,1
24.679819880,1,0
24.679837280,1,1
24.679845920,1,0
24.679854640,1,1
24.679863320,1,0
24.679872000,1,1
24.679880680,1,0
24.679898040,1,1
24.679906720,1,0
24.679924080,1,1
24.679932760,1,0
24.679941440,1,1
24.679950120,1,0
24.679967480,1,1
24.679993560,1,0
24.680010920,1,1
24.680019600,1,0
24.680028280,1,1
24.680036960,1,0
24.680045640,1,1
24.680071680,1,0
24.680097720,1,1
24.680106400,1,0
24.680115080,1,1
24.680123760,1,0
24.680141120,1,1
24.680149840,1,0
24.680158480,1,1
24.680184560,1,0
24.680201920,1,1
24.680210600,1,0
24.680262680,1,1
24.680271360,1,0
24.680288720,1,1
24.680297400,1,0
24.680323480,1,1
24.680332120,1,0
24.680340800,1,1
24.680349520,1,0
24.680358200,1,1
24.680366880,1,0
24.680375560,1,1
24.680384240,1,0
24.680418960,1,1
24.680427640,1,0
24.680436320,1,1
24.680453680,1,0
24.680462360,1,1
24.680471040,1,0
24.680479720,1,1
24.680488440,1,0
24.680497120,1,1
24.680505760,1,0
24.680523160,1,1
24.680540520,1,0
24.680549200,1,1
24.680557880,1,0
24.680609960,1,1
24.680618640,1,0
24.680636040,1,1
24.680644680,1,0
24.680670760,1,1
24.680679440,1,0
24.680696800,1,1
24.680714160,1,0
24.680722840,1,1
24.680731520,1,0
24.680740200,1,1
24.680748880,1,0
24.680757560,1,1
24.680766240,1,0
24.680783600,1,1
24.680801000,1,0
24.680809680,1,1
24.680818320,1,0
24.680827040,1,1
24.680835720,1,0
24.680844400,1,1
24.680853080,1,0
24.680870440,1,1
24.680887800,1,0
24.680896480,1,1
24.680905160,1,0
24.680948560,1,1
24.680974640,1,0
24.680983320,1,1
24.680991960,1,0
24.681044080,1,1
24.681052760,1,0
24.681070120,1,1
24.681078800,1,0
24.681087480,1,1
24.681104840,1,0
24.681122240,1,1
24.681148280,1,0
24.681156960,1,1
24.681165640,1,0
24.681209040,1,1
24.681235080,1,0
24.681243760,1,1
24.681252440,1,0
24.681261120,1,1
24.681269800,1,0
24.681304520,1,1
24.681321920,1,0
24.681330600,1,1
24.681339280,1,0
24.681347960,1,1
24.681365320,1,0
24.681391360,1,1
24.681408720,1,0
24.681417400,1,1
24.681426080,1,0
24.681434760,1,1
24.681443440,1,0
24.681452120,1,1
24.681460840,1,0
24.681478160,1,1
24.681495560,1,0
24.681504240,1,1
24.681512920,1,0
24.681565000,1,1
24.681573680,1,0
24.681591040,1,1
24.681599720,1,0
24.681608440,1,1
24.681643160,1,0
24.681651800,1,1
24.681669200,1,0
24.681677880,1,1
24.681686560,1,0
24.681703920,1,1
24.681712600,1,0
24.681738640,1,1
24.681756000,1,0
24.681764680,1,1
24.681773400,1,0
24.681782080,1,1
24.681799440,1,0
24.681816800,1,1
24.681842840,1,0
24.681851520,1,1
24.681860200,1,0
24.681868880,1,1
24.681877560,1,0
24.681886240,1,1
24.681894920,1,0
24.681912280,1,1
24.681929640,1,0
24.681938320,1,1
24.681947040,1,0
24.681964360,1,1
24.681973080,1,0
24.681990440,1,1
24.682016480,1,0
24.682025160,1,1
24.682033840,1,0
24.682051200,1,1
24.682068560,1,0
24.682077240,1,1
24.682103280,1,0
24.682111960,1,1
24.682120680,1,0
24.682129360,1,1
24.682138040,1,0
24.682172760,1,1
24.682190120,1,0
24.682198800,1,1
24.682207480,1,0
24.682233520,1,1
24.682242200,1,0
24.682250880,1,1
24.682276920,1,0
24.682285600,1,1
24.682294320,1,0
24.682303000,1,1
24.682337720,1,0
24.682346400,1,1
24.682363760,1,0
24.682372440,1,1
24.682381120,1,0
24.682398480,1,1
24.682407200,1,0
24.682424520,1,1
24.682450560,1,0
24.682459280,1,1
24.682467960,1,0
24.682476640,1,1
24.682485320,1,0
24.682502680,1,1
24.682537400,1,0
24.682546080,1,1
24.682554760,1,0
24.682606880,1,1
24.682615560,1,0
24.682632920,1,1
24.682641600,1,0
24.682650280,1,1
24.682658960,1,0
24.682676320,1,1
24.682685000,1,0
24.682693680,1,1
24.682711040,1,0
24.682719720,1,1
24.682728400,1,0
24.682737080,1,1
24.682754480,1,0
24.682771800,1,1
24.682797880,1,0
24.682806560,1,1
24.682815240,1,0
24.682867320,1,1
24.682876000,1,0
24.682893360,1,1
24.682902040,1,0
24.682910720,1,1
24.682945480,1,0
24.682954160,1,1
24.682971520,1,0
24.682980200,1,1
24.682988880,1,0
24.683006240,1,1
24.683023600,1,0
24.683040960,1,1
24.683058320,1,0
24.683067040,1,1
24.683075680,1,0
24.683093080,1,1
24.683110400,1,0
24.683127800,1,1
24.683145160,1,0
24.683153840,1,1
24.683162520,1,0
24.683188560,1,1
24.683205920,1,0
24.683214600,1,1
24.683232000,1,0
24.683240680,1,1
24.683249320,1,0
24.683258000,1,1
24.683266720,1,0
24.683284040,1,1
24.683292760,1,0
24.683301440,1,1
24.683318800,1,0
24.683327480,1,1
24.683336160,1,0
24.683353520,1,1
24.683379600,1,0
24.683388240,1,1
24.683405640,1,0
24.683414320,1,1
24.683422960,1,0
24.683431640,1,1
24.683440360,1,0
24.683449040,1,1
24.683457720,1,0
24.683475080,1,1
24.683492440,1,0
24.683501120,1,1
24.683509800,1,0
24.683561880,1,1
24.683570560,1,0
24.683587960,1,1
24.683596600,1,0
24.683631360,1,1
24.683640040,1,0
24.683657400,1,1
24.683666080,1,0
24.683674760,1,1
24.683683440,1,0
24.683709480,1,1
24.683718160,1,0
24.683726880,1,1
24.683735520,1,0
24.683744200,1,1
24.683752920,1,0
24.683761600,1,1
24.683770280,1,0
24.683787640,1,1
24.683796320,1,0
24.683831040,1,1
24.683839720,1,0
24.683848400,1,1
24.683857080,1,0
24.683865760,1,1
24.683883120,1,0
24.683891800,1,1
24.683926560,1,0
24.683935240,1,1
24.683943920,1,0
24.683961280,1,1
24.683969960,1,0
24.683978640,1,1
24.683987320,1,0
24.684022040,1,1
24.773407880,1,0
24.773416520,1,1
24.773425200,1,0
24.773442600,1,1
24.773451280,1,0
24.773468640,1,1
24.773477320,1,0
24.773486000,1,1
24.773494680,1,0
24.773512040,1,1
24.773538080,1,0
24.773555440,1,1
24.773564120,1,0
24.773572800,1,1
24.773581520,1,0
24.773598840,1,1
24.773616240,1,0
24.773642280,1,1
24.773650960,1,0
24.773659640,1,1
24.773668320,1,0
24.773677000,1,1
24.773711720,1,0
24.773729080,1,1
24.773737760,1,0
24.773746440,1,1
24.773755160,1,0
24.773772480,1,1
24.773781200,1,0
24.773789880,1,1
24.773815920,1,0
24.773833280,1,1
24.773841960,1,0
24.773894040,1,1
24.773902720,1,0
24.773920080,1,1
24.773928800,1,0
24.773937440,1,1
24.773954840,1,0
24.773989560,1,1
24.773998240,1,0
24.774006920,1,1
24.774015600,1,0
24.774024280,1,1
24.774059040,1,0
24.774067720,1,1
24.774085080,1,0
24.774093760,1,1
24.774102440,1,0
24.774111080,1,1
24.774119800,1,0
24.774128480,1,1
24.774145840,1,0
24.774154520,1,1
24.774171880,1,0
24.774180560,1,1
24.774189240,1,0
24.774197920,1,1
24.774206640,1,0
24.774215280,1,1
24.774232680,1,0
24.774241360,1,1
24.774258720,1,0
24.774267400,1,1
24.774276080,1,0
24.774284720,1,1
24.774293440,1,0
24.774302120,1,1
24.774310800,1,0
24.774319480,1,1
24.774345520,1,0
24.774354200,1,1
24.774362880,1,0
24.774380240,1,1
24.774406320,1,0
24.774415000,1,1
24.774432360,1,0
24.774441040,1,1
24.774449720,1,0
24.774458400,1,1
24.774467080,1,0
24.774484440,1,1
24.774493120,1,0
24.774501800,1,1
24.774519160,1,0
24.774527840,1,1
24.774536520,1,0
24.774545200,1,1
24.774562560,1,0
24.774588640,1,1
24.774606000,1,0
24.774614680,1,1
24.774623360,1,0
24.774632040,1,1
24.774640720,1,0
24.774675440,1,1
24.774692800,1,0
24.774701480,1,1
24.774710160,1,0
24.774736200,1,1
24.774744920,1,0
24.774753600,1,1
24.774779640,1,0
24.774788320,1,1
24.774797000,1,0
24.774805680,1,1
24.774814360,1,0
24.774831720,1,1
24.774840400,1,0
24.774849080,1,1
24.774866480,1,0
24.774875120,1,1
24.774883800,1,0
24.774892480,1,1
24.774927240,1,0
24.774935920,1,1
24.774953280,1,0
24.774961960,1,1
24.774970640,1,0
24.774988000,1,1
24.775014040,1,0
24.775022720,1,1
24.775040120,1,0
24.775048760,1,1
24.775057440,1,0
24.775109560,1,1
24.775118240,1,0
24.775135600,1,1
24.775144280,1,0
24.775152960,1,1
24.775170320,1,0
24.775187680,1,1
24.775213760,1,0
24.775222400,1,1
24.775231120,1,0
24.775239800,1,1
24.775248480,1,0
24.775265840,1,1
24.775300560,1,0
24.775309240,1,1
24.775317920,1,0
24.775326600,1,1
24.775343960,1,0
24.775361320,1,1
24.775387400,1,0
24.775396040,1,1
24.775404760,1,0
24.775430800,1,1
24.775439480,1,0
24.775448160,1,1
24.775474200,1,0
24.775482880,1,1
24.775491560,1,0
24.775500240,1,1
24.775508920,1,0
24.775517600,1,1
24.775526320,1,0
24.775543640,1,1
24.775561040,1,0
24.775569680,1,1
24.775578400,1,0
24.775587080,1,1
24.775595760,1,0
24.775604440,1,1
24.775621800,1,0
24.775630480,1,1
24.775647840,1,0
24.775656520,1,1
24.775665200,1,0
24.775673880,1,1
24.775691280,1,0
24.775708600,1,1
24.775734680,1,0
24.775743320,1,1
24.775752040,1,0
24.775804120,1,1
24.775812800,1,0
24.775830160,1,1
24.775838880,1,0
24.775847520,1,1
24.775856200,1,0
24.775890920,1,1
24.775908320,1,0
24.775916960,1,1
24.775925680,1,0
24.775943040,1,1
24.775951720,1,0
24.775969080,1,1
24.775995120,1,0
24.776003800,1,1
24.776012520,1,0
24.776021160,1,1
24.776029840,1,0
24.776038560,1,1
24.776047240,1,0
24.776064600,1,1
24.776081960,1,0
24.776090640,1,1
24.776099320,1,0
24.776151400,1,1
24.776160080,1,0
24.776177440,1,1
24.776186160,1,0
24.776194800,1,1
24.776229560,1,0
24.776238240,1,1
24.776255600,1,0
24.776264280,1,1
24.776272960,1,0
24.776290320,1,1
24.776307680,1,0
24.776325040,1,1
24.776342400,1,0
24.776351080,1,1
24.776359800,1,0
24.776377120,1,1
24.776394520,1,0
24.776411880,1,1
24.776429240,1,0
24.776437920,1,1
24.776446600,1,0
24.776472640,1,1
24.776490000,1,0
24.776498680,1,1
24.776516040,1,0
24.776524720,1,1
24.776533440,1,0
24.776542080,1,1
24.776550800,1,0
24.776568160,1,1
24.776576840,1,0
24.776585520,1,1
24.776602880,1,0
24.776611560,1,1
24.776620240,1,0
24.776637600,1,1
24.776663640,1,0
24.776672360,1,1
24.776689720,1,0
24.776698400,1,1
24.776707080,1,0
24.776715720,1,1
24.776724440,1,0
24.776733120,1,1
24.776741800,1,0
24.776759160,1,1
24.776776520,1,0
24.776785200,1,1
24.776793880,1,0
24.776846000,1,1
24.776854640,1,0
24.776872040,1,1
24.776880720,1,0
24.776898080,1,1
24.776906760,1,0
24.776924120,1,1
24.776950160,1,0
24.776958840,1,1
24.776967520,1,0
24.776976200,1,1
24.776984920,1,0
24.776993560,1,1
24.777002240,1,0
24.777019640,1,1
24.777037000,1,0
24.777045680,1,1
24.777054360,1,0
24.777071720,1,1
24.777089080,1,0
24.777106440,1,1
24.777123800,1,0
24.777132480,1,1
24.777141160,1,0
24.777149840,1,1
24.777158560,1,0
24.777167200,1,1
24.777175880,1,0
24.777193280,1,1
24.777210640,1,0
24.777219320,1,1
24.777228000,1,0
24.777245360,1,1
24.777254040,1,0
24.777271400,1,1
24.777297440,1,0
24.777306120,1,1
24.777314800,1,0
24.777323480,1,1
24.777332200,1,0
24.777340840,1,1
24.777349560,1,0
24.777366920,1,1
24.777384280,1,0
24.777392960,1,1
24.777401640,1,0
24.777419000,1,1
24.777445040,1,0
24.777453720,1,1
24.777471120,1,0
24.777479760,1,1
24.777488440,1,0
24.777497120,1,1
24.777514480,1,0
24.777540560,1,1
24.777557920,1,0
24.777566600,1,1
24.777575280,1,0
24.777583960,1,1
24.777592640,1,0
24.777601320,1,1
24.777610000,1,0
24.777627360,1,1
24.777644760,1,0
24.777653400,1,1
24.777662080,1,0
24.777714200,1,1
24.777722880,1,0
24.777740240,1,1
24.777748920,1,0
24.777757600,1,1
24.777774960,1,0
24.777801000,1,1
24.777818400,1,0
24.777827040,1,1
24.777835760,1,0
24.777844440,1,1
24.777879160,1,0
24.777887840,1,1
24.777905200,1,0
24.777913880,1,1
24.777922560,1,0
24.777948600,1,1
24.777957320,1,0
24.777974640,1,1
24.777992040,1,0
24.778000680,1,1
24.778009400,1,0
24.778018080,1,1
24.778026760,1,0
24.778035400,1,1
24.778044120,1,0
24.778061480,1,1
24.778078840,1,0
24.778087520,1,1
24.778096200,1,0
24.778113560,1,1
24.778122240,1,0
24.778130920,1,1
24.778157000,1,0
24.778174320,1,1
24.778183040,1,0
24.778235120,1,1
24.778243800,1,0
24.778261160,1,1
24.778269840,1,0
24.778278520,1,1
24.778287200,1,0
24.778295880,1,1
24.778304600,1,0
24.778313240,1,1
24.778330640,1,0
24.778347960,1,1
24.778356680,1,0
24.778382720,1,1
24.778391400,1,0
24.778400080,1,1
24.778417440,1,0
24.778434800,1,1
24.778443520,1,0
24.778452160,1,1
24.778478240,1,0
24.778486880,1,1
24.778504280,1,0
24.778521600,1,1
24.778530320,1,0
24.778539000,1,1
24.778556360,1,0
24.778573720,1,1
24.778591080,1,0
24.778608440,1,1
24.778617160,1,0
24.778625800,1,1
24.778634480,1,0
24.778660520,1,1
24.778677920,1,0
24.778695280,1,1
24.778703960,1,0
24.778712640,1,1
24.778721320,1,0
24.778747360,1,1
24.778764720,1,0
24.778782080,1,1
24.778790800,1,0
24.778799440,1,1
24.778808160,1,0
24.778834160,1,1
24.778851560,1,0
24.778868920,1,1
24.778877600,1,0
24.778886280,1,1
24.778912320,1,0
24.778921000,1,1
24.778938360,1,0
24.778955720,1,1
24.778964440,1,0
24.778973080,1,1
24.778990480,1,0
24.779007800,1,1
24.779025200,1,0
24.779042560,1,1
24.779051240,1,0
24.779059920,1,1
24.779103360,1,0
24.779112000,1,1
24.779120680,1,0
24.779129360,1,1
24.779138080,1,0
24.779155440,1,1
24.779164120,1,0
24.779172800,1,1
24.779181480,1,0
24.779216200,1,1
24.876540720,1,0
24.876549400,1,1
24.876575480,1,0
24.876584120,1,1
24.876592840,1,0
24.876601520,1,1
24.876610200,1,0
24.876618840,1,1
24.876627560,1,0
24.876636240,1,1
24.876644920,1,0
24.876688320,1,1
24.876697000,1,0
24.876705680,1,1
24.876714400,1,0
24.876731720,1,1
24.876740440,1,0
24.876757760,1,1
24.876766480,1,0
24.876775160,1,1
24.876783840,1,0
24.876792480,1,1
24.876801200,1,0
24.876818560,1,1
24.876844600,1,0
24.876861960,1,1
24.876870640,1,0
24.876879320,1,1
24.876888040,1,0
24.876896680,1,1
24.876905360,1,0
24.876922760,1,1
24.876931400,1,0
24.876948800,1,1
24.876957480,1,0
24.876966160,1,1
24.876974840,1,0
24.876992200,1,1
24.877018240,1,0
24.877035600,1,1
24.877044280,1,0
24.877052960,1,1
24.877061680,1,0
24.877070320,1,1
24.877096400,1,0
24.877122440,1,1
24.877131120,1,0
24.877139800,1,1
24.877148480,1,0
24.877165840,1,1
24.877174520,1,0
24.877183200,1,1
24.877209240,1,0
24.877226600,1,1
24.877235320,1,0
24.877287400,1,1
24.877296080,1,0
24.877313440,1,1
24.877322120,1,0
24.877330800,1,1
24.877339480,1,0
24.877348160,1,1
24.877356840,1,0
24.877365520,1,1
24.877374240,1,0
24.877382880,1,1
24.877391560,1,0
24.877400240,1,1
24.877408960,1,0
24.877426320,1,1
24.877452360,1,0
24.877461040,1,1
24.877478400,1,0
24.877487080,1,1
24.877495760,1,0
24.877504440,1,1
24.877513120,1,0
24.877547880,1,1
24.877565240,1,0
24.877573920,1,1
24.877582600,1,0
24.877591240,1,1
24.877599960,1,0
24.877608640,1,1
24.877617320,1,0
24.877626000,1,1
24.877652040,1,0
24.877660720,1,1
24.877669400,1,0
24.877695440,1,1
24.877704120,1,0
24.877712800,1,1
24.877738880,1,0
24.877747560,1,1
24.877756240,1,0
24.877790960,1,1
24.877799640,1,0
24.877808320,1,1
24.877825680,1,0
24.877834360,1,1
24.877843040,1,0
24.877851720,1,1
24.877886480,1,0
24.877895160,1,1
24.877912520,1,0
24.877921200,1,1
24.877929880,1,0
24.877947240,1,1
24.877955920,1,0
24.877973280,1,1
24.877999320,1,0
24.878008000,1,1
24.878016680,1,0
24.878025360,1,1
24.878034080,1,0
24.878051400,1,1
24.878060120,1,0
24.878068800,1,1
24.878086160,1,0
24.878094840,1,1
24.878103520,1,0
24.878120880,1,1
24.878129560,1,0
24.878138240,1,1
24.878172960,1,0
24.878181640,1,1
24.878190320,1,0
24.878199000,1,1
24.878207720,1,0
24.878216360,1,1
24.878225080,1,0
24.878242440,1,1
24.878259800,1,0
24.878268480,1,1
24.878277160,1,0
24.878303200,1,1
24.878311880,1,0
24.878329240,1,1
24.878346640,1,0
24.878355280,1,1
24.878363960,1,0
24.878416080,1,1
24.878424760,1,0
24.878442120,1,1
24.878450800,1,0
24.878459480,1,1
24.878476840,1,0
24.878494200,1,1
24.878520280,1,0
24.878528920,1,1
24.878537600,1,0
24.878546320,1,1
24.878555000,1,0
24.878563640,1,1
24.878572360,1,0
24.878581040,1,1
24.878607080,1,0
24.878615760,1,1
24.878624440,1,0
24.878641800,1,1
24.878650480,1,0
24.878676520,1,1
24.878693920,1,0
24.878702560,1,1
24.878711280,1,0
24.878728640,1,1
24.878737320,1,0
24.878754680,1,1
24.878780720,1,0
24.878789400,1,1
24.878798080,1,0
24.878806760,1,1
24.878841480,1,0
24.878850160,1,1
24.878867560,1,0
24.878876200,1,1
24.878884920,1,0
24.878893600,1,1
24.878902280,1,0
24.878910920,1,1
24.878919640,1,0
24.878928320,1,1
24.878954360,1,0
24.878963040,1,1
24.878971720,1,0
24.878997760,1,1
24.879006480,1,0
24.879015120,1,1
24.879041200,1,0
24.879049840,1,1
24.879058560,1,0
24.879067240,1,1
24.879075920,1,0
24.879093280,1,1
24.879101960,1,0
24.879110640,1,1
24.879128000,1,0
